,Flight_Date,Route,Carrier,Scheduled_Departure_Time,Aircraft_Capacity,Actual_Pax_Count,Is_Weekend,Is_Holiday_Period,CHML_Ordered,Flight_ID,Month
915,2025-04-02,GLA-DXB,Emirates,2025-04-02 20:00:00,427,365,False,False,19,EKGLADXB2000,2025-04
916,2025-04-03,EDI-DXB,Emirates,2025-04-03 14:00:00,259,243,False,False,9,EKEDIDXB1400,2025-04
917,2025-04-03,GLA-DXB,Emirates,2025-04-03 20:00:00,427,350,False,False,34,EKGLADXB2000,2025-04
918,2025-04-04,EDI-DXB,Emirates,2025-04-04 14:00:00,259,216,False,False,13,EKEDIDXB1400,2025-04
919,2025-04-04,GLA-DXB,Emirates,2025-04-04 20:00:00,427,379,False,False,28,EKGLADXB2000,2025-04
920,2025-04-05,EDI-DXB,Emirates,2025-04-05 14:00:00,259,241,True,False,9,EKEDIDXB1400,2025-04
921,2025-04-05,GLA-DXB,Emirates,2025-04-05 20:00:00,427,381,True,False,26,EKGLADXB2000,2025-04
922,2025-04-06,EDI-DXB,Emirates,2025-04-06 14:00:00,259,217,True,False,18,EKEDIDXB1400,2025-04
923,2025-04-06,GLA-DXB,Emirates,2025-04-06 20:00:00,427,413,True,False,24,EKGLADXB2000,2025-04
924,2025-04-07,EDI-DXB,Emirates,2025-04-07 14:00:00,259,216,False,True,34,EKEDIDXB1400,2025-04
925,2025-04-07,GLA-DXB,Emirates,2025-04-07 20:00:00,427,361,False,True,31,EKGLADXB2000,2025-04
926,2025-04-08,EDI-DXB,Emirates,2025-04-08 14:00:00,259,244,False,True,29,EKEDIDXB1400,2025-04
927,2025-04-08,GLA-DXB,Emirates,2025-04-08 20:00:00,427,385,False,True,36,EKGLADXB2000,2025-04
928,2025-04-09,EDI-DXB,Emirates,2025-04-09 14:00:00,259,229,False,True,30,EKEDIDXB1400,2025-04
929,2025-04-09,GLA-DXB,Emirates,2025-04-09 20:00:00,427,364,False,True,35,EKGLADXB2000,2025-04
930,2025-04-10,EDI-DXB,Emirates,2025-04-10 14:00:00,259,213,False,True,39,EKEDIDXB1400,2025-04
931,2025-04-10,GLA-DXB,Emirates,2025-04-10 20:00:00,427,380,False,True,31,EKGLADXB2000,2025-04
932,2025-04-11,EDI-DXB,Emirates,2025-04-11 14:00:00,259,217,False,True,16,EKEDIDXB1400,2025-04
933,2025-04-11,GLA-DXB,Emirates,2025-04-11 20:00:00,427,377,False,True,50,EKGLADXB2000,2025-04
934,2025-04-12,EDI-DXB,Emirates,2025-04-12 14:00:00,259,245,True,True,24,EKEDIDXB1400,2025-04
935,2025-04-12,GLA-DXB,Emirates,2025-04-12 20:00:00,427,384,True,True,41,EKGLADXB2000,2025-04
936,2025-04-13,EDI-DXB,Emirates,2025-04-13 14:00:00,259,219,True,True,12,EKEDIDXB1400,2025-04
937,2025-04-13,GLA-DXB,Emirates,2025-04-13 20:00:00,427,403,True,True,27,EKGLADXB2000,2025-04
938,2025-04-14,EDI-DXB,Emirates,2025-04-14 14:00:00,259,219,False,True,43,EKEDIDXB1400,2025-04
939,2025-04-14,GLA-DXB,Emirates,2025-04-14 20:00:00,427,387,False,True,35,EKGLADXB2000,2025-04
940,2025-04-15,EDI-DXB,Emirates,2025-04-15 14:00:00,259,219,False,True,43,EKEDIDXB1400,2025-04
941,2025-04-15,GLA-DXB,Emirates,2025-04-15 20:00:00,427,384,False,True,63,EKGLADXB2000,2025-04
942,2025-04-16,EDI-DXB,Emirates,2025-04-16 14:00:00,259,218,False,True,38,EKEDIDXB1400,2025-04
943,2025-04-16,GLA-DXB,Emirates,2025-04-16 20:00:00,427,397,False,True,33,EKGLADXB2000,2025-04
944,2025-04-17,EDI-DXB,Emirates,2025-04-17 14:00:00,259,229,False,True,31,EKEDIDXB1400,2025-04
945,2025-04-17,GLA-DXB,Emirates,2025-04-17 20:00:00,427,380,False,True,36,EKGLADXB2000,2025-04
946,2025-04-18,EDI-DXB,Emirates,2025-04-18 14:00:00,259,246,False,True,11,EKEDIDXB1400,2025-04
947,2025-04-18,GLA-DXB,Emirates,2025-04-18 20:00:00,427,365,False,True,45,EKGLADXB2000,2025-04
948,2025-04-19,EDI-DXB,Emirates,2025-04-19 14:00:00,259,232,True,False,10,EKEDIDXB1400,2025-04
949,2025-04-19,GLA-DXB,Emirates,2025-04-19 20:00:00,427,375,True,False,14,EKGLADXB2000,2025-04
950,2025-04-20,EDI-DXB,Emirates,2025-04-20 14:00:00,259,234,True,False,19,EKEDIDXB1400,2025-04
951,2025-04-20,GLA-DXB,Emirates,2025-04-20 20:00:00,427,394,True,False,14,EKGLADXB2000,2025-04
952,2025-04-21,EDI-DXB,Emirates,2025-04-21 14:00:00,259,223,False,False,14,EKEDIDXB1400,2025-04
953,2025-04-21,GLA-DXB,Emirates,2025-04-21 20:00:00,427,377,False,False,38,EKGLADXB2000,2025-04
954,2025-04-22,EDI-DXB,Emirates,2025-04-22 14:00:00,259,226,False,False,18,EKEDIDXB1400,2025-04
955,2025-04-22,GLA-DXB,Emirates,2025-04-22 20:00:00,427,369,False,False,18,EKGLADXB2000,2025-04
956,2025-04-23,EDI-DXB,Emirates,2025-04-23 14:00:00,259,246,False,False,28,EKEDIDXB1400,2025-04
957,2025-04-23,GLA-DXB,Emirates,2025-04-23 20:00:00,427,383,False,False,9,EKGLADXB2000,2025-04
958,2025-04-24,EDI-DXB,Emirates,2025-04-24 14:00:00,259,214,False,False,11,EKEDIDXB1400,2025-04
959,2025-04-24,GLA-DXB,Emirates,2025-04-24 20:00:00,427,375,False,False,18,EKGLADXB2000,2025-04
960,2025-04-25,EDI-DXB,Emirates,2025-04-25 14:00:00,259,217,False,False,17,EKEDIDXB1400,2025-04
961,2025-04-25,GLA-DXB,Emirates,2025-04-25 20:00:00,427,399,False,False,5,EKGLADXB2000,2025-04
962,2025-04-26,EDI-DXB,Emirates,2025-04-26 14:00:00,259,225,True,False,24,EKEDIDXB1400,2025-04
963,2025-04-26,GLA-DXB,Emirates,2025-04-26 20:00:00,427,397,True,False,27,EKGLADXB2000,2025-04
964,2025-04-27,EDI-DXB,Emirates,2025-04-27 14:00:00,259,256,True,False,11,EKEDIDXB1400,2025-04
965,2025-04-27,GLA-DXB,Emirates,2025-04-27 20:00:00,427,397,True,False,16,EKGLADXB2000,2025-04
966,2025-04-28,EDI-DXB,Emirates,2025-04-28 14:00:00,259,227,False,False,8,EKEDIDXB1400,2025-04
967,2025-04-28,GLA-DXB,Emirates,2025-04-28 20:00:00,427,397,False,False,4,EKGLADXB2000,2025-04
968,2025-04-29,EDI-DXB,Emirates,2025-04-29 14:00:00,259,231,False,False,6,EKEDIDXB1400,2025-04
969,2025-04-29,GLA-DXB,Emirates,2025-04-29 20:00:00,427,381,False,False,13,EKGLADXB2000,2025-04
970,2025-04-30,EDI-DXB,Emirates,2025-04-30 14:00:00,259,225,False,False,3,EKEDIDXB1400,2025-04
971,2025-04-30,GLA-DXB,Emirates,2025-04-30 20:00:00,427,387,False,False,21,EKGLADXB2000,2025-04
972,2025-05-01,EDI-DXB,Emirates,2025-05-01 14:00:00,259,226,False,False,22,EKEDIDXB1400,2025-05
973,2025-05-01,GLA-DXB,Emirates,2025-05-01 20:00:00,427,359,False,False,29,EKGLADXB2000,2025-05
974,2025-05-02,EDI-DXB,Emirates,2025-05-02 14:00:00,259,225,False,False,18,EKEDIDXB1400,2025-05
975,2025-05-02,GLA-DXB,Emirates,2025-05-02 20:00:00,427,372,False,False,11,EKGLADXB2000,2025-05
976,2025-05-03,EDI-DXB,Emirates,2025-05-03 14:00:00,259,235,True,False,27,EKEDIDXB1400,2025-05
977,2025-05-03,GLA-DXB,Emirates,2025-05-03 20:00:00,427,394,True,False,34,EKGLADXB2000,2025-05
978,2025-05-04,EDI-DXB,Emirates,2025-05-04 14:00:00,259,235,True,False,22,EKEDIDXB1400,2025-05
979,2025-05-04,GLA-DXB,Emirates,2025-05-04 20:00:00,427,391,True,False,28,EKGLADXB2000,2025-05
980,2025-05-05,EDI-DXB,Emirates,2025-05-05 14:00:00,259,234,False,False,8,EKEDIDXB1400,2025-05
981,2025-05-05,GLA-DXB,Emirates,2025-05-05 20:00:00,427,379,False,False,26,EKGLADXB2000,2025-05
982,2025-05-06,EDI-DXB,Emirates,2025-05-06 14:00:00,259,224,False,False,11,EKEDIDXB1400,2025-05
983,2025-05-06,GLA-DXB,Emirates,2025-05-06 20:00:00,427,401,False,False,18,EKGLADXB2000,2025-05
984,2025-05-07,EDI-DXB,Emirates,2025-05-07 14:00:00,259,229,False,False,19,EKEDIDXB1400,2025-05
985,2025-05-07,GLA-DXB,Emirates,2025-05-07 20:00:00,427,394,False,False,10,EKGLADXB2000,2025-05
986,2025-05-08,EDI-DXB,Emirates,2025-05-08 14:00:00,259,232,False,False,23,EKEDIDXB1400,2025-05
987,2025-05-08,GLA-DXB,Emirates,2025-05-08 20:00:00,427,366,False,False,35,EKGLADXB2000,2025-05
988,2025-05-09,EDI-DXB,Emirates,2025-05-09 14:00:00,259,219,False,False,26,EKEDIDXB1400,2025-05
989,2025-05-09,GLA-DXB,Emirates,2025-05-09 20:00:00,427,360,False,False,22,EKGLADXB2000,2025-05
990,2025-05-10,EDI-DXB,Emirates,2025-05-10 14:00:00,259,234,True,False,27,EKEDIDXB1400,2025-05
991,2025-05-10,GLA-DXB,Emirates,2025-05-10 20:00:00,427,386,True,False,26,EKGLADXB2000,2025-05
992,2025-05-11,EDI-DXB,Emirates,2025-05-11 14:00:00,259,239,True,False,1,EKEDIDXB1400,2025-05
993,2025-05-11,GLA-DXB,Emirates,2025-05-11 20:00:00,427,381,True,False,39,EKGLADXB2000,2025-05
994,2025-05-12,EDI-DXB,Emirates,2025-05-12 14:00:00,259,232,False,False,7,EKEDIDXB1400,2025-05
995,2025-05-12,GLA-DXB,Emirates,2025-05-12 20:00:00,427,356,False,False,21,EKGLADXB2000,2025-05
996,2025-05-13,EDI-DXB,Emirates,2025-05-13 14:00:00,259,222,False,False,28,EKEDIDXB1400,2025-05
997,2025-05-13,GLA-DXB,Emirates,2025-05-13 20:00:00,427,390,False,False,15,EKGLADXB2000,2025-05
998,2025-05-14,EDI-DXB,Emirates,2025-05-14 14:00:00,259,218,False,False,5,EKEDIDXB1400,2025-05
999,2025-05-14,GLA-DXB,Emirates,2025-05-14 20:00:00,427,361,False,False,14,EKGLADXB2000,2025-05
1000,2025-05-15,EDI-DXB,Emirates,2025-05-15 14:00:00,259,222,False,False,9,EKEDIDXB1400,2025-05
1001,2025-05-15,GLA-DXB,Emirates,2025-05-15 20:00:00,427,403,False,False,23,EKGLADXB2000,2025-05
1002,2025-05-16,EDI-DXB,Emirates,2025-05-16 14:00:00,259,229,False,False,7,EKEDIDXB1400,2025-05
1003,2025-05-16,GLA-DXB,Emirates,2025-05-16 20:00:00,427,390,False,False,12,EKGLADXB2000,2025-05
1004,2025-05-17,EDI-DXB,Emirates,2025-05-17 14:00:00,259,221,True,False,22,EKEDIDXB1400,2025-05
1005,2025-05-17,GLA-DXB,Emirates,2025-05-17 20:00:00,427,392,True,False,14,EKGLADXB2000,2025-05
1006,2025-05-18,EDI-DXB,Emirates,2025-05-18 14:00:00,259,239,True,False,25,EKEDIDXB1400,2025-05
1007,2025-05-18,GLA-DXB,Emirates,2025-05-18 20:00:00,427,396,True,False,13,EKGLADXB2000,2025-05
1008,2025-05-19,EDI-DXB,Emirates,2025-05-19 14:00:00,259,237,False,False,15,EKEDIDXB1400,2025-05
1009,2025-05-19,GLA-DXB,Emirates,2025-05-19 20:00:00,427,388,False,False,22,EKGLADXB2000,2025-05
1010,2025-05-20,EDI-DXB,Emirates,2025-05-20 14:00:00,259,232,False,False,20,EKEDIDXB1400,2025-05
1011,2025-05-20,GLA-DXB,Emirates,2025-05-20 20:00:00,427,366,False,False,17,EKGLADXB2000,2025-05
1012,2025-05-21,EDI-DXB,Emirates,2025-05-21 14:00:00,259,226,False,False,7,EKEDIDXB1400,2025-05
1013,2025-05-21,GLA-DXB,Emirates,2025-05-21 20:00:00,427,372,False,False,17,EKGLADXB2000,2025-05
1014,2025-05-22,EDI-DXB,Emirates,2025-05-22 14:00:00,259,232,False,False,23,EKEDIDXB1400,2025-05
1015,2025-05-22,GLA-DXB,Emirates,2025-05-22 20:00:00,427,359,False,False,20,EKGLADXB2000,2025-05
1016,2025-05-23,EDI-DXB,Emirates,2025-05-23 14:00:00,259,231,False,False,19,EKEDIDXB1400,2025-05
1017,2025-05-23,GLA-DXB,Emirates,2025-05-23 20:00:00,427,367,False,False,19,EKGLADXB2000,2025-05
1018,2025-05-24,EDI-DXB,Emirates,2025-05-24 14:00:00,259,217,True,False,10,EKEDIDXB1400,2025-05
1019,2025-05-24,GLA-DXB,Emirates,2025-05-24 20:00:00,427,381,True,False,31,EKGLADXB2000,2025-05
1020,2025-05-25,EDI-DXB,Emirates,2025-05-25 14:00:00,259,224,True,False,31,EKEDIDXB1400,2025-05
1021,2025-05-25,GLA-DXB,Emirates,2025-05-25 20:00:00,427,365,True,False,15,EKGLADXB2000,2025-05
1022,2025-05-26,EDI-DXB,Emirates,2025-05-26 14:00:00,259,228,False,False,6,EKEDIDXB1400,2025-05
1023,2025-05-26,GLA-DXB,Emirates,2025-05-26 20:00:00,427,382,False,False,29,EKGLADXB2000,2025-05
1024,2025-05-27,EDI-DXB,Emirates,2025-05-27 14:00:00,259,224,False,False,25,EKEDIDXB1400,2025-05
1025,2025-05-27,GLA-DXB,Emirates,2025-05-27 20:00:00,427,386,False,False,31,EKGLADXB2000,2025-05
1026,2025-05-28,EDI-DXB,Emirates,2025-05-28 14:00:00,259,220,False,False,16,EKEDIDXB1400,2025-05
1027,2025-05-28,GLA-DXB,Emirates,2025-05-28 20:00:00,427,395,False,False,16,EKGLADXB2000,2025-05
1028,2025-05-29,EDI-DXB,Emirates,2025-05-29 14:00:00,259,218,False,False,21,EKEDIDXB1400,2025-05
1029,2025-05-29,GLA-DXB,Emirates,2025-05-29 20:00:00,427,374,False,False,30,EKGLADXB2000,2025-05
1030,2025-05-30,EDI-DXB,Emirates,2025-05-30 14:00:00,259,221,False,False,3,EKEDIDXB1400,2025-05
1031,2025-05-30,GLA-DXB,Emirates,2025-05-30 20:00:00,427,374,False,False,36,EKGLADXB2000,2025-05
1032,2025-05-31,EDI-DXB,Emirates,2025-05-31 14:00:00,259,223,True,False,21,EKEDIDXB1400,2025-05
1033,2025-05-31,GLA-DXB,Emirates,2025-05-31 20:00:00,427,365,True,False,4,EKGLADXB2000,2025-05
1034,2025-06-01,EDI-DXB,Emirates,2025-06-01 14:00:00,259,228,True,False,34,EKEDIDXB1400,2025-06
1035,2025-06-01,GLA-DXB,Emirates,2025-06-01 20:00:00,427,383,True,False,27,EKGLADXB2000,2025-06
1036,2025-06-02,EDI-DXB,Emirates,2025-06-02 14:00:00,259,224,False,False,11,EKEDIDXB1400,2025-06
1037,2025-06-02,GLA-DXB,Emirates,2025-06-02 20:00:00,427,393,False,False,20,EKGLADXB2000,2025-06
1038,2025-06-03,EDI-DXB,Emirates,2025-06-03 14:00:00,259,222,False,False,19,EKEDIDXB1400,2025-06
1039,2025-06-03,GLA-DXB,Emirates,2025-06-03 20:00:00,427,384,False,False,13,EKGLADXB2000,2025-06
1040,2025-06-04,EDI-DXB,Emirates,2025-06-04 14:00:00,259,235,False,False,26,EKEDIDXB1400,2025-06
1041,2025-06-04,GLA-DXB,Emirates,2025-06-04 20:00:00,427,370,False,False,27,EKGLADXB2000,2025-06
1042,2025-06-05,EDI-DXB,Emirates,2025-06-05 14:00:00,259,228,False,False,12,EKEDIDXB1400,2025-06
1043,2025-06-05,GLA-DXB,Emirates,2025-06-05 20:00:00,427,383,False,False,34,EKGLADXB2000,2025-06
1044,2025-06-06,EDI-DXB,Emirates,2025-06-06 14:00:00,259,241,False,False,7,EKEDIDXB1400,2025-06
1045,2025-06-06,GLA-DXB,Emirates,2025-06-06 20:00:00,427,383,False,False,10,EKGLADXB2000,2025-06
1046,2025-06-07,EDI-DXB,Emirates,2025-06-07 14:00:00,259,223,True,False,21,EKEDIDXB1400,2025-06
1047,2025-06-07,GLA-DXB,Emirates,2025-06-07 20:00:00,427,384,True,False,36,EKGLADXB2000,2025-06
1048,2025-06-08,EDI-DXB,Emirates,2025-06-08 14:00:00,259,242,True,False,7,EKEDIDXB1400,2025-06
1049,2025-06-08,GLA-DXB,Emirates,2025-06-08 20:00:00,427,380,True,False,23,EKGLADXB2000,2025-06
1050,2025-06-09,EDI-DXB,Emirates,2025-06-09 14:00:00,259,227,False,False,11,EKEDIDXB1400,2025-06
1051,2025-06-09,GLA-DXB,Emirates,2025-06-09 20:00:00,427,377,False,False,20,EKGLADXB2000,2025-06
1052,2025-06-10,EDI-DXB,Emirates,2025-06-10 14:00:00,259,220,False,False,13,EKEDIDXB1400,2025-06
1053,2025-06-10,GLA-DXB,Emirates,2025-06-10 20:00:00,427,376,False,False,19,EKGLADXB2000,2025-06
1054,2025-06-11,EDI-DXB,Emirates,2025-06-11 14:00:00,259,233,False,False,19,EKEDIDXB1400,2025-06
1055,2025-06-11,GLA-DXB,Emirates,2025-06-11 20:00:00,427,376,False,False,33,EKGLADXB2000,2025-06
1056,2025-06-12,EDI-DXB,Emirates,2025-06-12 14:00:00,259,224,False,False,13,EKEDIDXB1400,2025-06
1057,2025-06-12,GLA-DXB,Emirates,2025-06-12 20:00:00,427,379,False,False,26,EKGLADXB2000,2025-06
1058,2025-06-13,EDI-DXB,Emirates,2025-06-13 14:00:00,259,241,False,False,9,EKEDIDXB1400,2025-06
1059,2025-06-13,GLA-DXB,Emirates,2025-06-13 20:00:00,427,356,False,False,23,EKGLADXB2000,2025-06
1060,2025-06-14,EDI-DXB,Emirates,2025-06-14 14:00:00,259,244,True,False,20,EKEDIDXB1400,2025-06
1061,2025-06-14,GLA-DXB,Emirates,2025-06-14 20:00:00,427,387,True,False,11,EKGLADXB2000,2025-06
1062,2025-06-15,EDI-DXB,Emirates,2025-06-15 14:00:00,259,222,True,False,21,EKEDIDXB1400,2025-06
1063,2025-06-15,GLA-DXB,Emirates,2025-06-15 20:00:00,427,392,True,False,17,EKGLADXB2000,2025-06
1064,2025-06-16,EDI-DXB,Emirates,2025-06-16 14:00:00,259,231,False,False,7,EKEDIDXB1400,2025-06
1065,2025-06-16,GLA-DXB,Emirates,2025-06-16 20:00:00,427,384,False,False,27,EKGLADXB2000,2025-06
1066,2025-06-17,EDI-DXB,Emirates,2025-06-17 14:00:00,259,229,False,False,7,EKEDIDXB1400,2025-06
1067,2025-06-17,GLA-DXB,Emirates,2025-06-17 20:00:00,427,371,False,False,25,EKGLADXB2000,2025-06
1068,2025-06-18,EDI-DXB,Emirates,2025-06-18 14:00:00,259,217,False,False,13,EKEDIDXB1400,2025-06
1069,2025-06-18,GLA-DXB,Emirates,2025-06-18 20:00:00,427,383,False,False,9,EKGLADXB2000,2025-06
1070,2025-06-19,EDI-DXB,Emirates,2025-06-19 14:00:00,259,224,False,False,14,EKEDIDXB1400,2025-06
1071,2025-06-19,GLA-DXB,Emirates,2025-06-19 20:00:00,427,396,False,False,35,EKGLADXB2000,2025-06
1072,2025-06-20,EDI-DXB,Emirates,2025-06-20 14:00:00,259,225,False,False,19,EKEDIDXB1400,2025-06
1073,2025-06-20,GLA-DXB,Emirates,2025-06-20 20:00:00,427,379,False,False,13,EKGLADXB2000,2025-06
1074,2025-06-21,EDI-DXB,Emirates,2025-06-21 14:00:00,259,231,True,False,18,EKEDIDXB1400,2025-06
1075,2025-06-21,GLA-DXB,Emirates,2025-06-21 20:00:00,427,392,True,False,35,EKGLADXB2000,2025-06
1076,2025-06-22,EDI-DXB,Emirates,2025-06-22 14:00:00,259,234,True,False,16,EKEDIDXB1400,2025-06
1077,2025-06-22,GLA-DXB,Emirates,2025-06-22 20:00:00,427,387,True,False,18,EKGLADXB2000,2025-06
1078,2025-06-23,EDI-DXB,Emirates,2025-06-23 14:00:00,259,228,False,False,10,EKEDIDXB1400,2025-06
1079,2025-06-23,GLA-DXB,Emirates,2025-06-23 20:00:00,427,384,False,False,8,EKGLADXB2000,2025-06
1080,2025-06-24,EDI-DXB,Emirates,2025-06-24 14:00:00,259,224,False,False,1,EKEDIDXB1400,2025-06
1081,2025-06-24,GLA-DXB,Emirates,2025-06-24 20:00:00,427,368,False,False,27,EKGLADXB2000,2025-06
1082,2025-06-25,EDI-DXB,Emirates,2025-06-25 14:00:00,259,225,False,False,22,EKEDIDXB1400,2025-06
1083,2025-06-25,GLA-DXB,Emirates,2025-06-25 20:00:00,427,379,False,False,18,EKGLADXB2000,2025-06
1084,2025-06-26,EDI-DXB,Emirates,2025-06-26 14:00:00,259,226,False,False,22,EKEDIDXB1400,2025-06
1085,2025-06-26,GLA-DXB,Emirates,2025-06-26 20:00:00,427,394,False,False,21,EKGLADXB2000,2025-06
1086,2025-06-27,EDI-DXB,Emirates,2025-06-27 14:00:00,259,231,False,False,16,EKEDIDXB1400,2025-06
1087,2025-06-27,GLA-DXB,Emirates,2025-06-27 20:00:00,427,385,False,False,16,EKGLADXB2000,2025-06
1088,2025-06-28,EDI-DXB,Emirates,2025-06-28 14:00:00,259,227,True,False,5,EKEDIDXB1400,2025-06
1089,2025-06-28,GLA-DXB,Emirates,2025-06-28 20:00:00,427,391,True,False,30,EKGLADXB2000,2025-06
1090,2025-06-29,EDI-DXB,Emirates,2025-06-29 14:00:00,259,220,True,False,19,EKEDIDXB1400,2025-06
1091,2025-06-29,GLA-DXB,Emirates,2025-06-29 20:00:00,427,397,True,False,20,EKGLADXB2000,2025-06
1092,2025-06-30,EDI-DXB,Emirates,2025-06-30 14:00:00,259,227,False,True,31,EKEDIDXB1400,2025-06
1093,2025-06-30,GLA-DXB,Emirates,2025-06-30 20:00:00,427,382,False,True,63,EKGLADXB2000,2025-06
1094,2025-07-01,EDI-DXB,Emirates,2025-07-01 14:00:00,259,216,False,True,10,EKEDIDXB1400,2025-07
1095,2025-07-01,GLA-DXB,Emirates,2025-07-01 20:00:00,427,358,False,True,56,EKGLADXB2000,2025-07
1096,2025-07-02,EDI-DXB,Emirates,2025-07-02 14:00:00,259,245,False,True,27,EKEDIDXB1400,2025-07
1097,2025-07-02,GLA-DXB,Emirates,2025-07-02 20:00:00,427,358,False,True,44,EKGLADXB2000,2025-07
1098,2025-07-03,EDI-DXB,Emirates,2025-07-03 14:00:00,259,229,False,True,39,EKEDIDXB1400,2025-07
1099,2025-07-03,GLA-DXB,Emirates,2025-07-03 20:00:00,427,373,False,True,48,EKGLADXB2000,2025-07
1100,2025-07-04,EDI-DXB,Emirates,2025-07-04 14:00:00,259,231,False,True,31,EKEDIDXB1400,2025-07
1101,2025-07-04,GLA-DXB,Emirates,2025-07-04 20:00:00,427,343,False,True,40,EKGLADXB2000,2025-07
1102,2025-07-05,EDI-DXB,Emirates,2025-07-05 14:00:00,259,223,True,True,25,EKEDIDXB1400,2025-07
1103,2025-07-05,GLA-DXB,Emirates,2025-07-05 20:00:00,427,387,True,True,36,EKGLADXB2000,2025-07
1104,2025-07-06,EDI-DXB,Emirates,2025-07-06 14:00:00,259,226,True,True,26,EKEDIDXB1400,2025-07
1105,2025-07-06,GLA-DXB,Emirates,2025-07-06 20:00:00,427,365,True,True,45,EKGLADXB2000,2025-07
1106,2025-07-07,EDI-DXB,Emirates,2025-07-07 14:00:00,259,245,False,True,21,EKEDIDXB1400,2025-07
1107,2025-07-07,GLA-DXB,Emirates,2025-07-07 20:00:00,427,365,False,True,36,EKGLADXB2000,2025-07
1108,2025-07-08,EDI-DXB,Emirates,2025-07-08 14:00:00,259,228,False,True,21,EKEDIDXB1400,2025-07
1109,2025-07-08,GLA-DXB,Emirates,2025-07-08 20:00:00,427,352,False,True,52,EKGLADXB2000,2025-07
1110,2025-07-09,EDI-DXB,Emirates,2025-07-09 14:00:00,259,222,False,True,38,EKEDIDXB1400,2025-07
1111,2025-07-09,GLA-DXB,Emirates,2025-07-09 20:00:00,427,396,False,True,54,EKGLADXB2000,2025-07
1112,2025-07-10,EDI-DXB,Emirates,2025-07-10 14:00:00,259,230,False,True,22,EKEDIDXB1400,2025-07
1113,2025-07-10,GLA-DXB,Emirates,2025-07-10 20:00:00,427,382,False,True,41,EKGLADXB2000,2025-07
1114,2025-07-11,EDI-DXB,Emirates,2025-07-11 14:00:00,259,232,False,True,18,EKEDIDXB1400,2025-07
1115,2025-07-11,GLA-DXB,Emirates,2025-07-11 20:00:00,427,391,False,True,20,EKGLADXB2000,2025-07
1116,2025-07-12,EDI-DXB,Emirates,2025-07-12 14:00:00,259,229,True,True,19,EKEDIDXB1400,2025-07
1117,2025-07-12,GLA-DXB,Emirates,2025-07-12 20:00:00,427,395,True,True,40,EKGLADXB2000,2025-07
1118,2025-07-13,EDI-DXB,Emirates,2025-07-13 14:00:00,259,246,True,True,29,EKEDIDXB1400,2025-07
1119,2025-07-13,GLA-DXB,Emirates,2025-07-13 20:00:00,427,363,True,True,44,EKGLADXB2000,2025-07
1120,2025-07-14,EDI-DXB,Emirates,2025-07-14 14:00:00,259,234,False,True,21,EKEDIDXB1400,2025-07
1121,2025-07-14,GLA-DXB,Emirates,2025-07-14 20:00:00,427,404,False,True,30,EKGLADXB2000,2025-07
1122,2025-07-15,EDI-DXB,Emirates,2025-07-15 14:00:00,259,211,False,True,32,EKEDIDXB1400,2025-07
1123,2025-07-15,GLA-DXB,Emirates,2025-07-15 20:00:00,427,388,False,True,29,EKGLADXB2000,2025-07
1124,2025-07-16,EDI-DXB,Emirates,2025-07-16 14:00:00,259,239,False,True,30,EKEDIDXB1400,2025-07
1125,2025-07-16,GLA-DXB,Emirates,2025-07-16 20:00:00,427,387,False,True,44,EKGLADXB2000,2025-07
1126,2025-07-17,EDI-DXB,Emirates,2025-07-17 14:00:00,259,220,False,True,26,EKEDIDXB1400,2025-07
1127,2025-07-17,GLA-DXB,Emirates,2025-07-17 20:00:00,427,374,False,True,33,EKGLADXB2000,2025-07
1128,2025-07-18,EDI-DXB,Emirates,2025-07-18 14:00:00,259,247,False,True,30,EKEDIDXB1400,2025-07
1129,2025-07-18,GLA-DXB,Emirates,2025-07-18 20:00:00,427,382,False,True,54,EKGLADXB2000,2025-07
1130,2025-07-19,EDI-DXB,Emirates,2025-07-19 14:00:00,259,238,True,True,23,EKEDIDXB1400,2025-07
1131,2025-07-19,GLA-DXB,Emirates,2025-07-19 20:00:00,427,407,True,True,34,EKGLADXB2000,2025-07
1132,2025-07-20,EDI-DXB,Emirates,2025-07-20 14:00:00,259,245,True,True,23,EKEDIDXB1400,2025-07
1133,2025-07-20,GLA-DXB,Emirates,2025-07-20 20:00:00,427,411,True,True,36,EKGLADXB2000,2025-07
1134,2025-07-21,EDI-DXB,Emirates,2025-07-21 14:00:00,259,234,False,True,38,EKEDIDXB1400,2025-07
1135,2025-07-21,GLA-DXB,Emirates,2025-07-21 20:00:00,427,374,False,True,48,EKGLADXB2000,2025-07
1136,2025-07-22,EDI-DXB,Emirates,2025-07-22 14:00:00,259,226,False,True,23,EKEDIDXB1400,2025-07
1137,2025-07-22,GLA-DXB,Emirates,2025-07-22 20:00:00,427,387,False,True,39,EKGLADXB2000,2025-07
1138,2025-07-23,EDI-DXB,Emirates,2025-07-23 14:00:00,259,223,False,True,44,EKEDIDXB1400,2025-07
1139,2025-07-23,GLA-DXB,Emirates,2025-07-23 20:00:00,427,382,False,True,33,EKGLADXB2000,2025-07
1140,2025-07-24,EDI-DXB,Emirates,2025-07-24 14:00:00,259,220,False,True,19,EKEDIDXB1400,2025-07
1141,2025-07-24,GLA-DXB,Emirates,2025-07-24 20:00:00,427,392,False,True,60,EKGLADXB2000,2025-07
