,Flight_Date,Route,Carrier,Scheduled_Departure_Time,Aircraft_Capacity,Actual_Pax_Count,Is_Weekend,Is_Holiday_Period,CHML_Ordered,Flight_ID
999,2025-05-14,GLA-DXB,Emirates,2025-05-14 20:00:00,427,361,False,False,14,EKGLADXB2000
1000,2025-05-15,EDI-DXB,Emirates,2025-05-15 14:00:00,259,222,False,False,9,EKEDIDXB1400
1001,2025-05-15,GLA-DXB,Emirates,2025-05-15 20:00:00,427,403,False,False,23,EKGLADXB2000
1002,2025-05-16,EDI-DXB,Emirates,2025-05-16 14:00:00,259,229,False,False,7,EKEDIDXB1400
1003,2025-05-16,GLA-DXB,Emirates,2025-05-16 20:00:00,427,390,False,False,12,EKGLADXB2000
1004,2025-05-17,EDI-DXB,Emirates,2025-05-17 14:00:00,259,221,True,False,22,EKEDIDXB1400
1005,2025-05-17,GLA-DXB,Emirates,2025-05-17 20:00:00,427,392,True,False,14,EKGLADXB2000
1006,2025-05-18,EDI-DXB,Emirates,2025-05-18 14:00:00,259,239,True,False,25,EKEDIDXB1400
1007,2025-05-18,GLA-DXB,Emirates,2025-05-18 20:00:00,427,396,True,False,13,EKGLADXB2000
1008,2025-05-19,EDI-DXB,Emirates,2025-05-19 14:00:00,259,237,False,False,15,EKEDIDXB1400
1009,2025-05-19,GLA-DXB,Emirates,2025-05-19 20:00:00,427,388,False,False,22,EKGLADXB2000
1010,2025-05-20,EDI-DXB,Emirates,2025-05-20 14:00:00,259,232,False,False,20,EKEDIDXB1400
1011,2025-05-20,GLA-DXB,Emirates,2025-05-20 20:00:00,427,366,False,False,17,EKGLADXB2000
1012,2025-05-21,EDI-DXB,Emirates,2025-05-21 14:00:00,259,226,False,False,7,EKEDIDXB1400
1013,2025-05-21,GLA-DXB,Emirates,2025-05-21 20:00:00,427,372,False,False,17,EKGLADXB2000
1014,2025-05-22,EDI-DXB,Emirates,2025-05-22 14:00:00,259,232,False,False,23,EKEDIDXB1400
1015,2025-05-22,GLA-DXB,Emirates,2025-05-22 20:00:00,427,359,False,False,20,EKGLADXB2000
1016,2025-05-23,EDI-DXB,Emirates,2025-05-23 14:00:00,259,231,False,False,19,EKEDIDXB1400
1017,2025-05-23,GLA-DXB,Emirates,2025-05-23 20:00:00,427,367,False,False,19,EKGLADXB2000
1018,2025-05-24,EDI-DXB,Emirates,2025-05-24 14:00:00,259,217,True,False,10,EKEDIDXB1400
1019,2025-05-24,GLA-DXB,Emirates,2025-05-24 20:00:00,427,381,True,False,31,EKGLADXB2000
1020,2025-05-25,EDI-DXB,Emirates,2025-05-25 14:00:00,259,224,True,False,31,EKEDIDXB1400
1021,2025-05-25,GLA-DXB,Emirates,2025-05-25 20:00:00,427,365,True,False,15,EKGLADXB2000
1022,2025-05-26,EDI-DXB,Emirates,2025-05-26 14:00:00,259,228,False,False,6,EKEDIDXB1400
1023,2025-05-26,GLA-DXB,Emirates,2025-05-26 20:00:00,427,382,False,False,29,EKGLADXB2000
1024,2025-05-27,EDI-DXB,Emirates,2025-05-27 14:00:00,259,224,False,False,25,EKEDIDXB1400
1025,2025-05-27,GLA-DXB,Emirates,2025-05-27 20:00:00,427,386,False,False,31,EKGLADXB2000
1026,2025-05-28,EDI-DXB,Emirates,2025-05-28 14:00:00,259,220,False,False,16,EKEDIDXB1400
1027,2025-05-28,GLA-DXB,Emirates,2025-05-28 20:00:00,427,395,False,False,16,EKGLADXB2000
1028,2025-05-29,EDI-DXB,Emirates,2025-05-29 14:00:00,259,218,False,False,21,EKEDIDXB1400
1029,2025-05-29,GLA-DXB,Emirates,2025-05-29 20:00:00,427,374,False,False,30,EKGLADXB2000
1030,2025-05-30,EDI-DXB,Emirates,2025-05-30 14:00:00,259,221,False,False,3,EKEDIDXB1400
1031,2025-05-30,GLA-DXB,Emirates,2025-05-30 20:00:00,427,374,False,False,36,EKGLADXB2000
1032,2025-05-31,EDI-DXB,Emirates,2025-05-31 14:00:00,259,223,True,False,21,EKEDIDXB1400
1033,2025-05-31,GLA-DXB,Emirates,2025-05-31 20:00:00,427,365,True,False,4,EKGLADXB2000
1034,2025-06-01,EDI-DXB,Emirates,2025-06-01 14:00:00,259,228,True,False,34,EKEDIDXB1400
1035,2025-06-01,GLA-DXB,Emirates,2025-06-01 20:00:00,427,383,True,False,27,EKGLADXB2000
1036,2025-06-02,EDI-DXB,Emirates,2025-06-02 14:00:00,259,224,False,False,11,EKEDIDXB1400
1037,2025-06-02,GLA-DXB,Emirates,2025-06-02 20:00:00,427,393,False,False,20,EKGLADXB2000
1038,2025-06-03,EDI-DXB,Emirates,2025-06-03 14:00:00,259,222,False,False,19,EKEDIDXB1400
1039,2025-06-03,GLA-DXB,Emirates,2025-06-03 20:00:00,427,384,False,False,13,EKGLADXB2000
1040,2025-06-04,EDI-DXB,Emirates,2025-06-04 14:00:00,259,235,False,False,26,EKEDIDXB1400
1041,2025-06-04,GLA-DXB,Emirates,2025-06-04 20:00:00,427,370,False,False,27,EKGLADXB2000
1042,2025-06-05,EDI-DXB,Emirates,2025-06-05 14:00:00,259,228,False,False,12,EKEDIDXB1400
1043,2025-06-05,GLA-DXB,Emirates,2025-06-05 20:00:00,427,383,False,False,34,EKGLADXB2000
1044,2025-06-06,EDI-DXB,Emirates,2025-06-06 14:00:00,259,241,False,False,7,EKEDIDXB1400
1045,2025-06-06,GLA-DXB,Emirates,2025-06-06 20:00:00,427,383,False,False,10,EKGLADXB2000
1046,2025-06-07,EDI-DXB,Emirates,2025-06-07 14:00:00,259,223,True,False,21,EKEDIDXB1400
1047,2025-06-07,GLA-DXB,Emirates,2025-06-07 20:00:00,427,384,True,False,36,EKGLADXB2000
1048,2025-06-08,EDI-DXB,Emirates,2025-06-08 14:00:00,259,242,True,False,7,EKEDIDXB1400
1049,2025-06-08,GLA-DXB,Emirates,2025-06-08 20:00:00,427,380,True,False,23,EKGLADXB2000
1050,2025-06-09,EDI-DXB,Emirates,2025-06-09 14:00:00,259,227,False,False,11,EKEDIDXB1400
1051,2025-06-09,GLA-DXB,Emirates,2025-06-09 20:00:00,427,377,False,False,20,EKGLADXB2000
1052,2025-06-10,EDI-DXB,Emirates,2025-06-10 14:00:00,259,220,False,False,13,EKEDIDXB1400
1053,2025-06-10,GLA-DXB,Emirates,2025-06-10 20:00:00,427,376,False,False,19,EKGLADXB2000
1054,2025-06-11,EDI-DXB,Emirates,2025-06-11 14:00:00,259,233,False,False,19,EKEDIDXB1400
1055,2025-06-11,GLA-DXB,Emirates,2025-06-11 20:00:00,427,376,False,False,33,EKGLADXB2000
1056,2025-06-12,EDI-DXB,Emirates,2025-06-12 14:00:00,259,224,False,False,13,EKEDIDXB1400
1057,2025-06-12,GLA-DXB,Emirates,2025-06-12 20:00:00,427,379,False,False,26,EKGLADXB2000
1058,2025-06-13,EDI-DXB,Emirates,2025-06-13 14:00:00,259,241,False,False,9,EKEDIDXB1400
1059,2025-06-13,GLA-DXB,Emirates,2025-06-13 20:00:00,427,356,False,False,23,EKGLADXB2000
1060,2025-06-14,EDI-DXB,Emirates,2025-06-14 14:00:00,259,244,True,False,20,EKEDIDXB1400
1061,2025-06-14,GLA-DXB,Emirates,2025-06-14 20:00:00,427,387,True,False,11,EKGLADXB2000
1062,2025-06-15,EDI-DXB,Emirates,2025-06-15 14:00:00,259,222,True,False,21,EKEDIDXB1400
1063,2025-06-15,GLA-DXB,Emirates,2025-06-15 20:00:00,427,392,True,False,17,EKGLADXB2000
1064,2025-06-16,EDI-DXB,Emirates,2025-06-16 14:00:00,259,231,False,False,7,EKEDIDXB1400
1065,2025-06-16,GLA-DXB,Emirates,2025-06-16 20:00:00,427,384,False,False,27,EKGLADXB2000
1066,2025-06-17,EDI-DXB,Emirates,2025-06-17 14:00:00,259,229,False,False,7,EKEDIDXB1400
1067,2025-06-17,GLA-DXB,Emirates,2025-06-17 20:00:00,427,371,False,False,25,EKGLADXB2000
1068,2025-06-18,EDI-DXB,Emirates,2025-06-18 14:00:00,259,217,False,False,13,EKEDIDXB1400
1069,2025-06-18,GLA-DXB,Emirates,2025-06-18 20:00:00,427,383,False,False,9,EKGLADXB2000
1070,2025-06-19,EDI-DXB,Emirates,2025-06-19 14:00:00,259,224,False,False,14,EKEDIDXB1400
1071,2025-06-19,GLA-DXB,Emirates,2025-06-19 20:00:00,427,396,False,False,35,EKGLADXB2000
1072,2025-06-20,EDI-DXB,Emirates,2025-06-20 14:00:00,259,225,False,False,19,EKEDIDXB1400
1073,2025-06-20,GLA-DXB,Emirates,2025-06-20 20:00:00,427,379,False,False,13,EKGLADXB2000
1074,2025-06-21,EDI-DXB,Emirates,2025-06-21 14:00:00,259,231,True,False,18,EKEDIDXB1400
1075,2025-06-21,GLA-DXB,Emirates,2025-06-21 20:00:00,427,392,True,False,35,EKGLADXB2000
1076,2025-06-22,EDI-DXB,Emirates,2025-06-22 14:00:00,259,234,True,False,16,EKEDIDXB1400
1077,2025-06-22,GLA-DXB,Emirates,2025-06-22 20:00:00,427,387,True,False,18,EKGLADXB2000
1078,2025-06-23,EDI-DXB,Emirates,2025-06-23 14:00:00,259,228,False,False,10,EKEDIDXB1400
1079,2025-06-23,GLA-DXB,Emirates,2025-06-23 20:00:00,427,384,False,False,8,EKGLADXB2000
1080,2025-06-24,EDI-DXB,Emirates,2025-06-24 14:00:00,259,224,False,False,1,EKEDIDXB1400
1081,2025-06-24,GLA-DXB,Emirates,2025-06-24 20:00:00,427,368,False,False,27,EKGLADXB2000
1082,2025-06-25,EDI-DXB,Emirates,2025-06-25 14:00:00,259,225,False,False,22,EKEDIDXB1400
1083,2025-06-25,GLA-DXB,Emirates,2025-06-25 20:00:00,427,379,False,False,18,EKGLADXB2000
1084,2025-06-26,EDI-DXB,Emirates,2025-06-26 14:00:00,259,226,False,False,22,EKEDIDXB1400
1085,2025-06-26,GLA-DXB,Emirates,2025-06-26 20:00:00,427,394,False,False,21,EKGLADXB2000
1086,2025-06-27,EDI-DXB,Emirates,2025-06-27 14:00:00,259,231,False,False,16,EKEDIDXB1400
1087,2025-06-27,GLA-DXB,Emirates,2025-06-27 20:00:00,427,385,False,False,16,EKGLADXB2000
1088,2025-06-28,EDI-DXB,Emirates,2025-06-28 14:00:00,259,227,True,False,5,EKEDIDXB1400
1089,2025-06-28,GLA-DXB,Emirates,2025-06-28 20:00:00,427,391,True,False,30,EKGLADXB2000
1090,2025-06-29,EDI-DXB,Emirates,2025-06-29 14:00:00,259,220,True,False,19,EKEDIDXB1400
1091,2025-06-29,GLA-DXB,Emirates,2025-06-29 20:00:00,427,397,True,False,20,EKGLADXB2000
1092,2025-06-30,EDI-DXB,Emirates,2025-06-30 14:00:00,259,227,False,True,31,EKEDIDXB1400
1093,2025-06-30,GLA-DXB,Emirates,2025-06-30 20:00:00,427,382,False,True,63,EKGLADXB2000
1094,2025-07-01,EDI-DXB,Emirates,2025-07-01 14:00:00,259,216,False,True,10,EKEDIDXB1400
1095,2025-07-01,GLA-DXB,Emirates,2025-07-01 20:00:00,427,358,False,True,56,EKGLADXB2000
1096,2025-07-02,EDI-DXB,Emirates,2025-07-02 14:00:00,259,245,False,True,27,EKEDIDXB1400
1097,2025-07-02,GLA-DXB,Emirates,2025-07-02 20:00:00,427,358,False,True,44,EKGLADXB2000
1098,2025-07-03,EDI-DXB,Emirates,2025-07-03 14:00:00,259,229,False,True,39,EKEDIDXB1400
1099,2025-07-03,GLA-DXB,Emirates,2025-07-03 20:00:00,427,373,False,True,48,EKGLADXB2000
1100,2025-07-04,EDI-DXB,Emirates,2025-07-04 14:00:00,259,231,False,True,31,EKEDIDXB1400
1101,2025-07-04,GLA-DXB,Emirates,2025-07-04 20:00:00,427,343,False,True,40,EKGLADXB2000
1102,2025-07-05,EDI-DXB,Emirates,2025-07-05 14:00:00,259,223,True,True,25,EKEDIDXB1400
1103,2025-07-05,GLA-DXB,Emirates,2025-07-05 20:00:00,427,387,True,True,36,EKGLADXB2000
1104,2025-07-06,EDI-DXB,Emirates,2025-07-06 14:00:00,259,226,True,True,26,EKEDIDXB1400
1105,2025-07-06,GLA-DXB,Emirates,2025-07-06 20:00:00,427,365,True,True,45,EKGLADXB2000
1106,2025-07-07,EDI-DXB,Emirates,2025-07-07 14:00:00,259,245,False,True,21,EKEDIDXB1400
1107,2025-07-07,GLA-DXB,Emirates,2025-07-07 20:00:00,427,365,False,True,36,EKGLADXB2000
1108,2025-07-08,EDI-DXB,Emirates,2025-07-08 14:00:00,259,228,False,True,21,EKEDIDXB1400
1109,2025-07-08,GLA-DXB,Emirates,2025-07-08 20:00:00,427,352,False,True,52,EKGLADXB2000
1110,2025-07-09,EDI-DXB,Emirates,2025-07-09 14:00:00,259,222,False,True,38,EKEDIDXB1400
1111,2025-07-09,GLA-DXB,Emirates,2025-07-09 20:00:00,427,396,False,True,54,EKGLADXB2000
1112,2025-07-10,EDI-DXB,Emirates,2025-07-10 14:00:00,259,230,False,True,22,EKEDIDXB1400
1113,2025-07-10,GLA-DXB,Emirates,2025-07-10 20:00:00,427,382,False,True,41,EKGLADXB2000
1114,2025-07-11,EDI-DXB,Emirates,2025-07-11 14:00:00,259,232,False,True,18,EKEDIDXB1400
1115,2025-07-11,GLA-DXB,Emirates,2025-07-11 20:00:00,427,391,False,True,20,EKGLADXB2000
1116,2025-07-12,EDI-DXB,Emirates,2025-07-12 14:00:00,259,229,True,True,19,EKEDIDXB1400
1117,2025-07-12,GLA-DXB,Emirates,2025-07-12 20:00:00,427,395,True,True,40,EKGLADXB2000
1118,2025-07-13,EDI-DXB,Emirates,2025-07-13 14:00:00,259,246,True,True,29,EKEDIDXB1400
1119,2025-07-13,GLA-DXB,Emirates,2025-07-13 20:00:00,427,363,True,True,44,EKGLADXB2000
1120,2025-07-14,EDI-DXB,Emirates,2025-07-14 14:00:00,259,234,False,True,21,EKEDIDXB1400
1121,2025-07-14,GLA-DXB,Emirates,2025-07-14 20:00:00,427,404,False,True,30,EKGLADXB2000
1122,2025-07-15,EDI-DXB,Emirates,2025-07-15 14:00:00,259,211,False,True,32,EKEDIDXB1400
1123,2025-07-15,GLA-DXB,Emirates,2025-07-15 20:00:00,427,388,False,True,29,EKGLADXB2000
1124,2025-07-16,EDI-DXB,Emirates,2025-07-16 14:00:00,259,239,False,True,30,EKEDIDXB1400
1125,2025-07-16,GLA-DXB,Emirates,2025-07-16 20:00:00,427,387,False,True,44,EKGLADXB2000
1126,2025-07-17,EDI-DXB,Emirates,2025-07-17 14:00:00,259,220,False,True,26,EKEDIDXB1400
1127,2025-07-17,GLA-DXB,Emirates,2025-07-17 20:00:00,427,374,False,True,33,EKGLADXB2000
1128,2025-07-18,EDI-DXB,Emirates,2025-07-18 14:00:00,259,247,False,True,30,EKEDIDXB1400
1129,2025-07-18,GLA-DXB,Emirates,2025-07-18 20:00:00,427,382,False,True,54,EKGLADXB2000
1130,2025-07-19,EDI-DXB,Emirates,2025-07-19 14:00:00,259,238,True,True,23,EKEDIDXB1400
1131,2025-07-19,GLA-DXB,Emirates,2025-07-19 20:00:00,427,407,True,True,34,EKGLADXB2000
1132,2025-07-20,EDI-DXB,Emirates,2025-07-20 14:00:00,259,245,True,True,23,EKEDIDXB1400
1133,2025-07-20,GLA-DXB,Emirates,2025-07-20 20:00:00,427,411,True,True,36,EKGLADXB2000
1134,2025-07-21,EDI-DXB,Emirates,2025-07-21 14:00:00,259,234,False,True,38,EKEDIDXB1400
1135,2025-07-21,GLA-DXB,Emirates,2025-07-21 20:00:00,427,374,False,True,48,EKGLADXB2000
1136,2025-07-22,EDI-DXB,Emirates,2025-07-22 14:00:00,259,226,False,True,23,EKEDIDXB1400
1137,2025-07-22,GLA-DXB,Emirates,2025-07-22 20:00:00,427,387,False,True,39,EKGLADXB2000
1138,2025-07-23,EDI-DXB,Emirates,2025-07-23 14:00:00,259,223,False,True,44,EKEDIDXB1400
1139,2025-07-23,GLA-DXB,Emirates,2025-07-23 20:00:00,427,382,False,True,33,EKGLADXB2000
1140,2025-07-24,EDI-DXB,Emirates,2025-07-24 14:00:00,259,220,False,True,19,EKEDIDXB1400
1141,2025-07-24,GLA-DXB,Emirates,2025-07-24 20:00:00,427,392,False,True,60,EKGLADXB2000
1142,2025-07-25,EDI-DXB,Emirates,2025-07-25 14:00:00,259,229,False,True,39,EKEDIDXB1400
1143,2025-07-25,GLA-DXB,Emirates,2025-07-25 20:00:00,427,384,False,True,42,EKGLADXB2000
1144,2025-07-26,EDI-DXB,Emirates,2025-07-26 14:00:00,259,223,True,True,15,EKEDIDXB1400
1145,2025-07-26,GLA-DXB,Emirates,2025-07-26 20:00:00,427,387,True,True,34,EKGLADXB2000
1146,2025-07-27,EDI-DXB,Emirates,2025-07-27 14:00:00,259,250,True,True,26,EKEDIDXB1400
1147,2025-07-27,GLA-DXB,Emirates,2025-07-27 20:00:00,427,371,True,True,50,EKGLADXB2000
1148,2025-07-28,EDI-DXB,Emirates,2025-07-28 14:00:00,259,227,False,True,34,EKEDIDXB1400
1149,2025-07-28,GLA-DXB,Emirates,2025-07-28 20:00:00,427,361,False,True,36,EKGLADXB2000
1150,2025-07-29,EDI-DXB,Emirates,2025-07-29 14:00:00,259,216,False,True,20,EKEDIDXB1400
1151,2025-07-29,GLA-DXB,Emirates,2025-07-29 20:00:00,427,384,False,True,40,EKGLADXB2000
1152,2025-07-30,EDI-DXB,Emirates,2025-07-30 14:00:00,259,223,False,True,20,EKEDIDXB1400
1153,2025-07-30,GLA-DXB,Emirates,2025-07-30 20:00:00,427,389,False,True,28,EKGLADXB2000
1154,2025-07-31,EDI-DXB,Emirates,2025-07-31 14:00:00,259,231,False,True,24,EKEDIDXB1400
1155,2025-07-31,GLA-DXB,Emirates,2025-07-31 20:00:00,427,374,False,True,42,EKGLADXB2000
1156,2025-08-01,EDI-DXB,Emirates,2025-08-01 14:00:00,259,230,False,True,28,EKEDIDXB1400
1157,2025-08-01,GLA-DXB,Emirates,2025-08-01 20:00:00,427,392,False,True,32,EKGLADXB2000
1158,2025-08-02,EDI-DXB,Emirates,2025-08-02 14:00:00,259,242,True,True,18,EKEDIDXB1400
1159,2025-08-02,GLA-DXB,Emirates,2025-08-02 20:00:00,427,396,True,True,30,EKGLADXB2000
1160,2025-08-03,EDI-DXB,Emirates,2025-08-03 14:00:00,259,225,True,True,21,EKEDIDXB1400
1161,2025-08-03,GLA-DXB,Emirates,2025-08-03 20:00:00,427,395,True,True,40,EKGLADXB2000
1162,2025-08-04,EDI-DXB,Emirates,2025-08-04 14:00:00,259,220,False,True,19,EKEDIDXB1400
1163,2025-08-04,GLA-DXB,Emirates,2025-08-04 20:00:00,427,373,False,True,34,EKGLADXB2000
1164,2025-08-05,EDI-DXB,Emirates,2025-08-05 14:00:00,259,222,False,True,33,EKEDIDXB1400
1165,2025-08-05,GLA-DXB,Emirates,2025-08-05 20:00:00,427,370,False,True,31,EKGLADXB2000
1166,2025-08-06,EDI-DXB,Emirates,2025-08-06 14:00:00,259,224,False,True,8,EKEDIDXB1400
1167,2025-08-06,GLA-DXB,Emirates,2025-08-06 20:00:00,427,361,False,True,42,EKGLADXB2000
1168,2025-08-07,EDI-DXB,Emirates,2025-08-07 14:00:00,259,221,False,True,21,EKEDIDXB1400
1169,2025-08-07,GLA-DXB,Emirates,2025-08-07 20:00:00,427,378,False,True,40,EKGLADXB2000
1170,2025-08-08,EDI-DXB,Emirates,2025-08-08 14:00:00,259,228,False,True,28,EKEDIDXB1400
1171,2025-08-08,GLA-DXB,Emirates,2025-08-08 20:00:00,427,379,False,True,35,EKGLADXB2000
1172,2025-08-09,EDI-DXB,Emirates,2025-08-09 14:00:00,259,223,True,True,22,EKEDIDXB1400
1173,2025-08-09,GLA-DXB,Emirates,2025-08-09 20:00:00,427,361,True,True,30,EKGLADXB2000
1174,2025-08-10,EDI-DXB,Emirates,2025-08-10 14:00:00,259,229,True,True,35,EKEDIDXB1400
1175,2025-08-10,GLA-DXB,Emirates,2025-08-10 20:00:00,427,401,True,True,40,EKGLADXB2000
1176,2025-08-11,EDI-DXB,Emirates,2025-08-11 14:00:00,259,253,False,True,21,EKEDIDXB1400
1177,2025-08-11,GLA-DXB,Emirates,2025-08-11 20:00:00,427,368,False,True,35,EKGLADXB2000
1178,2025-08-12,EDI-DXB,Emirates,2025-08-12 14:00:00,259,240,False,True,25,EKEDIDXB1400
1179,2025-08-12,GLA-DXB,Emirates,2025-08-12 20:00:00,427,372,False,True,47,EKGLADXB2000
1180,2025-08-13,EDI-DXB,Emirates,2025-08-13 14:00:00,259,236,False,True,24,EKEDIDXB1400
1181,2025-08-13,GLA-DXB,Emirates,2025-08-13 20:00:00,427,372,False,True,42,EKGLADXB2000
1182,2025-08-14,EDI-DXB,Emirates,2025-08-14 14:00:00,259,226,False,True,19,EKEDIDXB1400
1183,2025-08-14,GLA-DXB,Emirates,2025-08-14 20:00:00,427,363,False,True,57,EKGLADXB2000
1184,2025-08-15,EDI-DXB,Emirates,2025-08-15 14:00:00,259,229,False,False,17,EKEDIDXB1400
1185,2025-08-15,GLA-DXB,Emirates,2025-08-15 20:00:00,427,379,False,False,15,EKGLADXB2000
1186,2025-08-16,EDI-DXB,Emirates,2025-08-16 14:00:00,259,254,True,False,7,EKEDIDXB1400
1187,2025-08-16,GLA-DXB,Emirates,2025-08-16 20:00:00,427,378,True,False,22,EKGLADXB2000
1188,2025-08-17,EDI-DXB,Emirates,2025-08-17 14:00:00,259,232,True,False,7,EKEDIDXB1400
1189,2025-08-17,GLA-DXB,Emirates,2025-08-17 20:00:00,427,377,True,False,22,EKGLADXB2000
1190,2025-08-18,EDI-DXB,Emirates,2025-08-18 14:00:00,259,219,False,False,4,EKEDIDXB1400
1191,2025-08-18,GLA-DXB,Emirates,2025-08-18 20:00:00,427,409,False,False,23,EKGLADXB2000
1192,2025-08-19,EDI-DXB,Emirates,2025-08-19 14:00:00,259,223,False,False,8,EKEDIDXB1400
1193,2025-08-19,GLA-DXB,Emirates,2025-08-19 20:00:00,427,352,False,False,20,EKGLADXB2000
1194,2025-08-20,EDI-DXB,Emirates,2025-08-20 14:00:00,259,236,False,False,18,EKEDIDXB1400
1195,2025-08-20,GLA-DXB,Emirates,2025-08-20 20:00:00,427,376,False,False,10,EKGLADXB2000
1196,2025-08-21,EDI-DXB,Emirates,2025-08-21 14:00:00,259,231,False,False,13,EKEDIDXB1400
1197,2025-08-21,GLA-DXB,Emirates,2025-08-21 20:00:00,427,354,False,False,29,EKGLADXB2000
1198,2025-08-22,EDI-DXB,Emirates,2025-08-22 14:00:00,259,227,False,False,23,EKEDIDXB1400
1199,2025-08-22,GLA-DXB,Emirates,2025-08-22 20:00:00,427,365,False,False,29,EKGLADXB2000
1200,2025-08-23,EDI-DXB,Emirates,2025-08-23 14:00:00,259,241,True,False,12,EKEDIDXB1400
1201,2025-08-23,GLA-DXB,Emirates,2025-08-23 20:00:00,427,396,True,False,9,EKGLADXB2000
1202,2025-08-24,EDI-DXB,Emirates,2025-08-24 14:00:00,259,226,True,False,16,EKEDIDXB1400
1203,2025-08-24,GLA-DXB,Emirates,2025-08-24 20:00:00,427,385,True,False,34,EKGLADXB2000
1204,2025-08-25,EDI-DXB,Emirates,2025-08-25 14:00:00,259,226,False,False,12,EKEDIDXB1400
1205,2025-08-25,GLA-DXB,Emirates,2025-08-25 20:00:00,427,366,False,False,11,EKGLADXB2000
1206,2025-08-26,EDI-DXB,Emirates,2025-08-26 14:00:00,259,233,False,False,5,EKEDIDXB1400
1207,2025-08-26,GLA-DXB,Emirates,2025-08-26 20:00:00,427,365,False,False,10,EKGLADXB2000
1208,2025-08-27,EDI-DXB,Emirates,2025-08-27 14:00:00,259,224,False,False,16,EKEDIDXB1400
1209,2025-08-27,GLA-DXB,Emirates,2025-08-27 20:00:00,427,366,False,False,25,EKGLADXB2000
1210,2025-08-28,EDI-DXB,Emirates,2025-08-28 14:00:00,259,242,False,False,12,EKEDIDXB1400
1211,2025-08-28,GLA-DXB,Emirates,2025-08-28 20:00:00,427,370,False,False,37,EKGLADXB2000
1212,2025-08-29,EDI-DXB,Emirates,2025-08-29 14:00:00,259,231,False,False,10,EKEDIDXB1400
1213,2025-08-29,GLA-DXB,Emirates,2025-08-29 20:00:00,427,393,False,False,31,EKGLADXB2000
1214,2025-08-30,EDI-DXB,Emirates,2025-08-30 14:00:00,259,231,True,False,17,EKEDIDXB1400
1215,2025-08-30,GLA-DXB,Emirates,2025-08-30 20:00:00,427,384,True,False,14,EKGLADXB2000
1216,2025-08-31,EDI-DXB,Emirates,2025-08-31 14:00:00,259,225,True,False,20,EKEDIDXB1400
1217,2025-08-31,GLA-DXB,Emirates,2025-08-31 20:00:00,427,375,True,False,24,EKGLADXB2000
1218,2025-09-01,EDI-DXB,Emirates,2025-09-01 14:00:00,259,230,False,False,11,EKEDIDXB1400
1219,2025-09-01,GLA-DXB,Emirates,2025-09-01 20:00:00,427,369,False,False,17,EKGLADXB2000
1220,2025-09-02,EDI-DXB,Emirates,2025-09-02 14:00:00,259,234,False,False,27,EKEDIDXB1400
1221,2025-09-02,GLA-DXB,Emirates,2025-09-02 20:00:00,427,376,False,False,26,EKGLADXB2000
1222,2025-09-03,EDI-DXB,Emirates,2025-09-03 14:00:00,259,217,False,False,9,EKEDIDXB1400
1223,2025-09-03,GLA-DXB,Emirates,2025-09-03 20:00:00,427,367,False,False,20,EKGLADXB2000
1224,2025-09-04,EDI-DXB,Emirates,2025-09-04 14:00:00,259,217,False,False,14,EKEDIDXB1400
1225,2025-09-04,GLA-DXB,Emirates,2025-09-04 20:00:00,427,390,False,False,36,EKGLADXB2000
1226,2025-09-05,EDI-DXB,Emirates,2025-09-05 14:00:00,259,220,False,False,16,EKEDIDXB1400
1227,2025-09-05,GLA-DXB,Emirates,2025-09-05 20:00:00,427,385,False,False,31,EKGLADXB2000
1228,2025-09-06,EDI-DXB,Emirates,2025-09-06 14:00:00,259,224,True,False,10,EKEDIDXB1400
1229,2025-09-06,GLA-DXB,Emirates,2025-09-06 20:00:00,427,374,True,False,14,EKGLADXB2000
1230,2025-09-07,EDI-DXB,Emirates,2025-09-07 14:00:00,259,234,True,False,17,EKEDIDXB1400
1231,2025-09-07,GLA-DXB,Emirates,2025-09-07 20:00:00,427,374,True,False,16,EKGLADXB2000
1232,2025-09-08,EDI-DXB,Emirates,2025-09-08 14:00:00,259,226,False,False,22,EKEDIDXB1400
1233,2025-09-08,GLA-DXB,Emirates,2025-09-08 20:00:00,427,356,False,False,24,EKGLADXB2000
1234,2025-09-09,EDI-DXB,Emirates,2025-09-09 14:00:00,259,225,False,False,24,EKEDIDXB1400
1235,2025-09-09,GLA-DXB,Emirates,2025-09-09 20:00:00,427,376,False,False,36,EKGLADXB2000
1236,2025-09-10,EDI-DXB,Emirates,2025-09-10 14:00:00,259,233,False,False,25,EKEDIDXB1400
1237,2025-09-10,GLA-DXB,Emirates,2025-09-10 20:00:00,427,365,False,False,28,EKGLADXB2000
1238,2025-09-11,EDI-DXB,Emirates,2025-09-11 14:00:00,259,221,False,False,3,EKEDIDXB1400
1239,2025-09-11,GLA-DXB,Emirates,2025-09-11 20:00:00,427,393,False,False,15,EKGLADXB2000
1240,2025-09-12,EDI-DXB,Emirates,2025-09-12 14:00:00,259,241,False,False,10,EKEDIDXB1400
1241,2025-09-12,GLA-DXB,Emirates,2025-09-12 20:00:00,427,383,False,False,29,EKGLADXB2000
1242,2025-09-13,EDI-DXB,Emirates,2025-09-13 14:00:00,259,245,True,False,23,EKEDIDXB1400
1243,2025-09-13,GLA-DXB,Emirates,2025-09-13 20:00:00,427,378,True,False,10,EKGLADXB2000
1244,2025-09-14,EDI-DXB,Emirates,2025-09-14 14:00:00,259,228,True,False,19,EKEDIDXB1400
